DATETIME,OPEN,HIGH,LOW,CLOSE,VOLUME
2005-10-27T00:00:00.000,55.4256,55.4451,53.9085,53.9279,14479652.73
2005-10-28T00:00:00.000,54.4531,54.881,52.683,52.9164,26785402.84
2005-10-31T00:00:00.000,53.6945,56.3885,53.2471,55.941,32373235.8
2005-11-01T00:00:00.000,55.6687,56.5441,55.3089,55.9217,26373153.06
2005-11-02T00:00:00.000,56.1064,58.353,56.0189,58.2557,30434956.48
2005-11-03T00:00:00.000,58.5961,60.6093,58.4211,60.1328,30835615.75
2005-11-04T00:00:00.000,58.6934,59.5589,57.9834,59.3742,30299879.95
2005-11-07T00:00:00.000,59.1796,59.9772,58.4892,58.6545,22055843.6
2005-11-08T00:00:00.000,58.3043,58.7226,57.4777,58.1488,16788323.15
2005-11-09T00:00:00.000,58.353,59.5298,58.353,58.4892,18906972.16
2005-11-10T00:00:00.000,58.9754,59.5201,57.3902,59.4034,23585971.25
2005-11-11T00:00:00.000,59.8507,60.4051,59.6562,59.7049,14916450.82
2005-11-14T00:00:00.000,59.8702,60.2787,59.2381,59.8312,12927461.66
2005-11-15T00:00:00.000,59.7827,61.3484,59.7729,60.5218,19121447.27
2005-11-16T00:00:00.000,61.4166,63.2741,61.3582,63.2061,26558117.19
2005-11-17T00:00:00.000,63.7409,64.0715,62.4863,62.7878,23089396.16
2005-11-18T00:00:00.000,63.6242,63.6339,62.603,62.9338,17684423.41
2005-11-21T00:00:00.000,63.1088,63.4006,61.9709,63.1088,17760332.36
2005-11-22T00:00:00.000,63.1963,64.9178,62.7489,64.8593,18853468.29
2005-11-23T00:00:00.000,64.8301,66.114,64.8301,65.1414,17246317.84
2005-11-25T00:00:00.000,65.7249,67.6311,65.6471,67.4172,14216952.477
2005-11-28T00:00:00.000,68.7788,69.1191,67.1741,67.7672,35267147.43
2005-11-29T00:00:00.000,68.0688,68.3703,65.5012,66.2404,30931117.59
2005-11-30T00:00:00.000,66.5516,66.9601,65.6666,65.9194,20109692.95
2005-12-01T00:00:00.000,67.0573,69.7221,66.9211,69.5762,27997067.92
2005-12-02T00:00:00.000,70.2862,70.7433,68.7593,70.6168,31644889.92
2005-12-05T00:00:00.000,69.975,70.539,69.5276,69.8874,19527427.91
2005-12-06T00:00:00.000,71.9007,72.7759,71.3366,71.9979,29270713.84
2005-12-07T00:00:00.000,72.1924,72.4161,71.1129,71.7742,23784715.39
2005-12-08T00:00:00.000,71.1906,72.134,70.6071,72.027,27302404.03
2005-12-09T00:00:00.000,72.173,72.5425,71.3366,72.241,19390389.07
2005-12-12T00:00:00.000,72.737,73.2816,72.5133,72.8635,18131459.82
2005-12-13T00:00:00.000,72.8343,73.3886,72.173,72.9121,17101951.33
2005-12-14T00:00:00.000,70.539,71.2879,68.3411,70.1112,50636895.71
2005-12-15T00:00:00.000,70.685,70.86,69.3914,70.082,19135733.22
2005-12-16T00:00:00.000,70.1695,70.3153,69.1094,69.1678,19205302.17
2005-12-19T00:00:00.000,69.1678,70.6071,69.0899,69.5374,18708915.36
2005-12-20T00:00:00.000,69.6637,70.3932,69.1678,70.0917,16502148.64
2005-12-21T00:00:00.000,70.5974,71.5894,70.5488,71.4727,16682701.79
2005-12-22T00:00:00.000,71.8812,72.4453,71.5797,71.9687,12967273.15
2005-12-23T00:00:00.000,72.134,72.2215,71.2879,71.3852,8174314.39
2005-12-27T00:00:00.000,71.9784,73.1163,71.92,72.2118,20837811
2005-12-28T00:00:00.000,72.4258,72.7078,71.3074,71.6769,13915469.3
2005-12-29T00:00:00.000,71.7547,71.7937,69.4887,69.5082,17322295.91
2005-12-30T00:00:00.000,68.9635,70.4418,68.4092,69.8582,21701873.37
2006-01-03T00:00:00.000,70.3932,72.6592,70.2667,72.63,27970126.69
2006-01-04T00:00:00.000,73.0483,73.8944,72.455,72.844,21410743.85
2006-01-05T00:00:00.000,72.7759,72.844,71.7256,72.2118,15725862.34
2006-01-06T00:00:00.000,73.1358,74.5946,72.5036,74.118,24567950.4
2006-01-09T00:00:00.000,74.6238,75.0809,73.6609,73.9527,23573182.76
2006-01-10T00:00:00.000,74.157,79.6421,73.7485,78.5528,81029151.3
2006-01-11T00:00:00.000,81.5386,82.4723,80.3229,81.6942,50369199.5
2006-01-12T00:00:00.000,82.5987,84.0283,81.3246,81.9665,44340205.6
2006-01-13T00:00:00.000,82.657,83.649,82.2777,83.1336,27027381.95
2006-01-17T00:00:00.000,83.3476,84.0089,81.5678,82.2583,28511626.83
2006-01-18T00:00:00.000,80.8091,81.7429,79.6032,80.4785,31143131.9
2006-01-19T00:00:00.000,79.0196,79.4184,76.5786,76.8703,57489957.6
2006-01-20T00:00:00.000,77.0843,77.8429,73.7485,73.9624,39385940.3
2006-01-23T00:00:00.000,74.0305,77.3761,73.9138,75.5866,37071744.7
2006-01-24T00:00:00.000,76.598,77.2399,73.6901,73.9332,39677712.7
2006-01-25T00:00:00.000,75.2656,75.3726,71.2393,72.0952,45169669.8
2006-01-26T00:00:00.000,72.455,73.3594,69.9555,70.364,41299885
2006-01-27T00:00:00.000,70.9475,71.5797,69.1483,69.7902,32655617.55
2006-01-30T00:00:00.000,69.2164,74.4973,68.9246,73.1552,48714385
2006-01-31T00:00:00.000,73.4276,74.2445,71.7256,73.34,31687214.18
2006-02-01T00:00:00.000,72.8926,74.3612,72.5911,73.2816,17893609.43
2006-02-02T00:00:00.000,73.1552,73.2914,70.0722,70.1987,24765858.65
2006-02-03T00:00:00.000,70.257,70.7919,69.0899,69.7512,24005320.04
2006-02-06T00:00:00.000,70.3445,70.5196,64.908,65.3067,58459661
2006-02-07T00:00:00.000,66.4641,67.5728,64.8496,65.6374,46929915.9
2006-02-08T00:00:00.000,66.61,67.1838,64.1883,66.8823,33534346.8
2006-02-09T00:00:00.000,67.2032,67.3296,62.7586,63.1671,40751198.1
2006-02-10T00:00:00.000,63.3616,65.8125,61.1734,65.404,62385834.7
2006-02-13T00:00:00.000,64.801,64.9178,62.8656,62.9434,30778915.22
2006-02-14T00:00:00.000,63.313,66.2307,63.2158,65.8417,40304321.29
2006-02-15T00:00:00.000,65.3164,67.7089,64.9178,67.2616,40829507.3
2006-02-16T00:00:00.000,67.991,69.0608,67.5728,68.4578,33503582.32
2006-02-17T00:00:00.000,68.3703,68.9441,67.6992,68.3508,19961986.08
2006-02-21T00:00:00.000,68.6523,68.8566,66.7948,67.2616,26205555.14
2006-02-22T00:00:00.000,67.1156,69.7027,66.1334,69.4401,33947543.74
2006-02-23T00:00:00.000,69.8194,70.9961,69.4692,69.7805,29859561.74
2006-02-24T00:00:00.000,70.1598,70.8891,69.2456,69.3817,18300793.17
2006-02-27T00:00:00.000,70.0139,70.1403,68.7106,69.0316,27640918.89
2006-02-28T00:00:00.000,69.6151,70.4126,66.2307,66.61,44069395.24
2006-03-01T00:00:00.000,66.9503,67.5825,66.1528,67.1059,26214280.5
2006-03-02T00:00:00.000,67.0962,68.0688,66.785,67.6604,21328956.06
2006-03-03T00:00:00.000,67.4949,67.991,65.6763,65.968,26211027.47
2006-03-06T00:00:00.000,65.8319,65.8611,63.1574,63.7507,32613174.2
2006-03-07T00:00:00.000,63.9549,65.0636,63.2936,64.519,31052633.7
2006-03-08T00:00:00.000,64.4703,65.3554,63.5562,63.8187,22771508.69
2006-03-09T00:00:00.000,64.1689,64.6454,62.0584,62.1265,28282137.51
2006-03-10T00:00:00.000,62.2918,62.7198,60.7358,61.5138,37044891.52
2006-03-13T00:00:00.000,63.2644,64.4606,63.0115,63.7895,29524357.69
2006-03-14T00:00:00.000,63.9647,65.4526,63.702,65.3846,22494976.55
2006-03-15T00:00:00.000,65.8514,66.1723,63.7215,64.412,31627562.6
2006-03-16T00:00:00.000,64.9858,65.0636,62.5836,62.5933,26258593.46
2006-03-17T00:00:00.000,62.9629,63.7409,62.3502,62.6906,26774309.68
2006-03-20T00:00:00.000,63.4297,63.6631,62.1168,62.2043,21010851.37
2006-03-21T00:00:00.000,62.5253,62.5836,59.7049,60.1522,47187278
2006-03-22T00:00:00.000,60.4635,61.5138,59.5882,60.055,46511708.1
2006-03-23T00:00:00.000,60.123,60.2008,57.9737,58.4503,50641907.8
2006-03-24T00:00:00.000,58.5961,59.2672,57.4096,58.246,37267397.5
2006-03-27T00:00:00.000,58.6934,59.6951,57.7695,57.857,39257476.38
2006-03-28T00:00:00.000,57.9932,58.4892,56.651,57.0984,48256965.67
2006-03-29T00:00:00.000,57.5361,60.8038,56.087,60.658,83305657.3
2006-03-30T00:00:00.000,61.0956,61.5624,59.841,60.9594,48950303.7
2006-03-31T00:00:00.000,61.5138,61.8639,60.5315,61.0956,27876573.67
2006-04-03T00:00:00.000,61.9222,62.36,60.8913,60.9497,28755238.7
2006-04-04T00:00:00.000,60.3953,60.5121,59.3742,59.5006,32263182.68
2006-04-05T00:00:00.000,62.9531,65.3067,62.3891,65.2873,73564590.6
2006-04-06T00:00:00.000,66.4252,70.0722,66.3279,69.2651,94636556.4
2006-04-07T00:00:00.000,68.9733,69.2553,66.5905,67.8159,54502680.8
2006-04-10T00:00:00.000,68.3411,68.983,66.571,66.785,32252370.8
2006-04-11T00:00:00.000,67.0962,67.3977,65.2289,66.1334,33488307.07
2006-04-12T00:00:00.000,66.1528,66.2987,64.48,64.8886,26393135.45
2006-04-13T00:00:00.000,64.5385,65.5888,64.0035,64.7135,25788797.69
2006-04-17T00:00:00.000,64.6843,65.0053,62.5836,63.0018,25197527.8
2006-04-18T00:00:00.000,63.2644,64.6454,63.0115,64.4217,28072178.2
2006-04-19T00:00:00.000,64.9566,65.1609,63.6729,63.7507,26396790.1
2006-04-20T00:00:00.000,67.6019,68.0785,64.3828,65.6957,54974276.6
2006-04-21T00:00:00.000,66.289,66.7558,64.6454,65.2192,27356833.85
2006-04-24T00:00:00.000,65.015,65.0831,63.702,63.9647,23511342.94
2006-04-25T00:00:00.000,64.1494,64.7621,63.7604,64.3925,18781626.73
2006-04-26T00:00:00.000,64.8205,66.4057,64.5773,66.1723,24533501.55
2006-04-27T00:00:00.000,65.8708,67.9424,65.5012,67.4269,29626521.63
2006-04-28T00:00:00.000,67.4852,69.3428,67.3004,68.555,26492235.5
2006-05-01T00:00:00.000,68.8273,69.5762,67.2616,67.6895,25263582.48
2006-05-02T00:00:00.000,68.2244,70.0042,68.1855,69.7512,26777399.35
2006-05-03T00:00:00.000,69.8582,69.975,68.2535,69.2066,23749860.21
2006-05-04T00:00:00.000,69.2553,70.8891,68.5258,69.2456,29038868.08
2006-05-05T00:00:00.000,69.8874,70.2667,69.1969,69.8485,19734842.57
2006-05-08T00:00:00.000,70.9864,71.7742,69.7512,69.9264,20601720.57
2006-05-09T00:00:00.000,69.8582,70.5683,68.6815,69.1191,18757352.86
2006-05-10T00:00:00.000,69.3331,69.372,67.6992,68.5843,15999701.22
2006-05-11T00:00:00.000,68.8566,68.8954,65.6957,66.3085,28736839.21
2006-05-12T00:00:00.000,65.9875,66.8045,65.0247,65.9389,22769843.14
2006-05-15T00:00:00.000,65.3164,66.503,65.2776,65.9972,18708704.34
2006-05-16T00:00:00.000,66.1917,66.3765,62.9726,63.1185,31706483.31
2006-05-17T00:00:00.000,62.8753,63.8965,62.3113,63.5269,26162403.36
2006-05-18T00:00:00.000,63.8771,64.4412,61.3874,61.4652,22897564.32
2006-05-19T00:00:00.000,61.5235,63.0991,61.0956,62.6128,34046998.4
2006-05-22T00:00:00.000,62.1168,62.2335,61.0469,61.6207,25027985.16
2006-05-23T00:00:00.000,63.0796,63.4006,61.2706,61.3971,23667846.8
2006-05-24T00:00:00.000,61.1248,61.9028,59.8702,61.5235,31680062.7
2006-05-25T00:00:00.000,62.4961,62.6808,61.5527,62.535,15788948.99
2006-05-26T00:00:00.000,62.5447,62.7878,61.4068,61.8055,14771010.16
2006-05-30T00:00:00.000,61.5527,61.5624,59.6174,59.6367,19196122.29
2006-05-31T00:00:00.000,59.9188,60.1133,57.0789,57.9057,43599434.24
2006-06-01T00:00:00.000,58.2071,60.5704,57.8862,60.4635,33007424.23
2006-06-02T00:00:00.000,61.2706,61.3679,59.2089,59.9382,23857786.84
2006-06-05T00:00:00.000,59.3547,59.4714,58.3238,58.3919,21304901.14
2006-06-06T00:00:00.000,58.567,58.9657,57.2929,58.0515,25829191.78
2006-06-07T00:00:00.000,58.4503,58.742,56.7483,56.9233,26444730.09
2006-06-08T00:00:00.000,56.8358,59.2574,55.5812,59.1991,49848682.5
2006-06-09T00:00:00.000,59.5201,59.8702,57.4777,57.6139,27459644.02
2006-06-12T00:00:00.000,57.7695,58.0904,55.4354,55.4937,25158830.07
2006-06-13T00:00:00.000,56.0287,57.4777,55.7855,56.651,38079956.3
2006-06-14T00:00:00.000,56.69,57.1664,55.1339,56.0189,30810085.82
2006-06-15T00:00:00.000,55.7271,58.1002,55.1922,57.6722,42198828.39
2006-06-16T00:00:00.000,57.3416,57.5652,55.9702,55.98,29203275.05
2006-06-19T00:00:00.000,56.2425,56.583,55.4354,55.7077,24121662.49
2006-06-20T00:00:00.000,56.0287,56.7483,55.7174,55.873,23653884.44
2006-06-21T00:00:00.000,56.1453,57.0984,55.7271,56.194,30277018.78
2006-06-22T00:00:00.000,56.6024,58.1099,56.476,57.9445,34547384.64
2006-06-23T00:00:00.000,58.0807,58.5183,57.2443,57.2541,22509376.3
2006-06-26T00:00:00.000,57.5457,57.5749,56.7678,57.1179,15913802.95
2006-06-27T00:00:00.000,57.468,57.5944,55.9119,55.9217,18500110.37
2006-06-28T00:00:00.000,55.7174,55.7271,53.889,54.492,30299745.38
2006-06-29T00:00:00.000,55.1922,57.4582,54.8421,57.3707,29058779.55
2006-06-30T00:00:00.000,56.0092,56.1648,54.9491,55.7271,24693623.31
2006-07-03T00:00:00.000,55.941,56.583,55.766,56.2717,7067427.63199999
2006-07-05T00:00:00.000,55.6202,56.0189,55.0074,55.4354,17732884.18
2006-07-06T00:00:00.000,55.5229,55.8244,54.0835,54.2488,22029240.71
2006-07-07T00:00:00.000,53.9862,54.9977,53.1693,53.9377,28608444.72
2006-07-10T00:00:00.000,54.171,54.9393,53.004,53.5,19110020.69
2006-07-11T00:00:00.000,53.5875,54.4531,53.0331,54.1224,29269299.23
2006-07-12T00:00:00.000,53.6556,53.7237,51.5159,51.5646,32654200.9
2006-07-13T00:00:00.000,50.6213,52.6344,49.9988,50.8546,44426994.2000001
2006-07-14T00:00:00.000,51.0881,51.4382,48.7831,49.1527,35440550.2
2006-07-17T00:00:00.000,50.31,51.6521,50.2322,50.9033,36350958.8
2006-07-18T00:00:00.000,51.691,52.3718,50.4267,51.4965,35705573.5
2006-07-19T00:00:00.000,51.4674,53.5681,50.9228,52.6344,40159650
2006-07-20T00:00:00.000,59.3158,59.8994,58.0807,58.8879,67206730.4
2006-07-21T00:00:00.000,58.0904,59.4714,58.0029,59.1311,32250435
2006-07-24T00:00:00.000,59.5882,60.3953,58.7712,59.7729,25123927.62
2006-07-25T00:00:00.000,60.123,60.3856,59.1116,60.2008,20596138.28
2006-07-26T00:00:00.000,60.2981,62.8656,59.9869,62.1265,31724881.6
2006-07-27T00:00:00.000,62.6808,63.2352,61.1345,61.6207,26164593.74
2006-07-28T00:00:00.000,62.1362,63.8771,61.7569,63.6923,24282084.33
2006-07-31T00:00:00.000,64.9955,66.7461,64.4606,65.9972,30866703.62
2006-08-01T00:00:00.000,65.3748,66.0653,64.13,65.3262,24893257.26
2006-08-02T00:00:00.000,65.793,66.7948,65.6569,66.2987,19169430.37
2006-08-03T00:00:00.000,65.9875,68.0785,65.9487,67.6019,29923261.9
2006-08-04T00:00:00.000,65.1803,66.7266,63.1769,66.2695,62546493.53
2006-08-07T00:00:00.000,65.8514,67.6895,64.4898,65.3846,44975420.4
2006-08-08T00:00:00.000,65.2484,65.3456,62.7392,62.9921,35208296.71
2006-08-09T00:00:00.000,63.5756,63.7992,61.6597,61.825,33913449.42
2006-08-10T00:00:00.000,61.4846,63.0309,60.9789,62.146,25116997.52
2006-08-11T00:00:00.000,61.4652,62.3696,60.8621,61.9222,26386994.82
2006-08-14T00:00:00.000,62.2918,63.4297,61.8542,62.1848,25349330.92
2006-08-15T00:00:00.000,63.4784,64.6065,63.0213,64.5773,30361157.54
2006-08-16T00:00:00.000,65.2581,66.1723,64.5093,66.0653,26656112.56
2006-08-17T00:00:00.000,66.1334,66.7753,65.3359,65.8027,19812639.52
2006-08-18T00:00:00.000,65.8805,66.5225,65.4137,66.114,19815422.81
2006-08-21T00:00:00.000,65.4526,65.4624,64.3342,64.8108,18668117.09
2006-08-22T00:00:00.000,64.8205,66.4446,64.6746,65.793,20142433.32
2006-08-23T00:00:00.000,66.1528,66.7656,65.1025,65.5012,19060448.61
2006-08-24T00:00:00.000,66.0167,66.3182,64.4508,65.9778,23223377.48
2006-08-25T00:00:00.000,65.4915,67.1546,65.4332,66.8531,19178033.01
2006-08-28T00:00:00.000,66.6197,66.7266,64.8496,65.1122,25843743.73
2006-08-29T00:00:00.000,65.1511,65.4137,63.3324,64.6454,33500068.08
2006-08-30T00:00:00.000,65.4526,65.9584,64.8496,65.1316,23556791.27
2006-08-31T00:00:00.000,65.4915,66.4252,64.8301,65.9875,20173004.12
2006-09-01T00:00:00.000,66.5905,66.7656,65.9584,66.4933,14313920.35
2006-09-05T00:00:00.000,67.1059,69.5374,66.6683,69.5082,35728805.3
2006-09-06T00:00:00.000,69.0803,69.7221,67.7867,68.166,33428128.08
2006-09-07T00:00:00.000,68.662,71.4629,68.3217,70.7628,45339106.9
2006-09-08T00:00:00.000,71.3074,71.5505,69.9361,70.578,31803811.92
2006-09-11T00:00:00.000,70.4418,71.7061,69.4596,70.5098,33844794.92
2006-09-12T00:00:00.000,70.8211,71.4338,69.4887,70.6266,60435463.5
2006-09-13T00:00:00.000,70.8406,72.28,70.3153,72.2313,40442954.93
2006-09-14T00:00:00.000,71.6964,72.6203,71.4436,72.1535,28326798.58
2006-09-15T00:00:00.000,72.5717,72.9218,71.2782,72.0077,37950552.71
2006-09-18T00:00:00.000,71.7742,72.8051,71.2879,71.9395,25116438.2
2006-09-19T00:00:00.000,72.066,72.3188,70.8016,71.7937,24902259.2
2006-09-20T00:00:00.000,72.3285,73.6026,72.1827,73.1941,28957120.25
2006-09-21T00:00:00.000,73.1941,73.9722,71.9882,72.5523,28448006
2006-09-22T00:00:00.000,72.2605,72.2993,70.5877,71.0545,23739028.26
2006-09-25T00:00:00.000,71.7839,73.7777,71.6964,73.6707,30590272.6
2006-09-26T00:00:00.000,74.0792,75.6449,74.011,75.4991,38955291.66
2006-09-27T00:00:00.000,75.0711,75.3434,73.7387,74.264,28637186.11
2006-09-28T00:00:00.000,74.9058,75.3532,73.8652,74.8863,25478239.94
2006-09-29T00:00:00.000,74.9933,75.3921,74.5751,74.8571,13954194.595
2006-10-02T00:00:00.000,73.0385,73.7874,72.2605,72.8343,24788702.22
2006-10-03T00:00:00.000,72.3675,72.8926,71.1809,72.0757,28019568.05
2006-10-04T00:00:00.000,72.066,73.3886,71.1518,73.2622,28941691.26
2006-10-05T00:00:00.000,72.455,74.0694,72.0952,72.737,23609270.33
2006-10-06T00:00:00.000,72.4063,72.9801,71.7839,72.2118,16310312.2
2006-10-09T00:00:00.000,71.7742,73.0191,71.5116,72.5911,14994559.9
2006-10-10T00:00:00.000,72.5036,72.5328,71.0739,71.7061,18264739.34
2006-10-11T00:00:00.000,71.7256,71.9492,70.6071,71.1906,20131354.66
2006-10-12T00:00:00.000,71.5894,73.3206,71.5797,73.2427,20855191.96
2006-10-13T00:00:00.000,73.4664,74.7696,72.6883,72.9996,24040556.51
2006-10-16T00:00:00.000,73.1261,73.7971,72.737,73.3789,16489035.57
2006-10-17T00:00:00.000,72.9607,73.2038,72.0077,72.2702,16820028.94
2006-10-18T00:00:00.000,72.6981,73.3011,71.8812,72.562,28045775.8
2006-10-19T00:00:00.000,77.1329,77.7554,76.0145,76.8218,52304487.1
2006-10-20T00:00:00.000,76.8023,77.7942,76.5105,77.7554,23158481.89
2006-10-23T00:00:00.000,77.804,79.6519,77.5609,79.1558,27303230.88
2006-10-24T00:00:00.000,79.1266,79.4379,77.9985,78.9516,16315820.56
2006-10-25T00:00:00.000,79.1169,79.7491,78.7863,79.3017,17093747.25
2006-10-26T00:00:00.000,79.6519,80.3327,78.903,79.8464,15482459.09
2006-10-27T00:00:00.000,79.5059,80.1867,77.8137,78.2319,21285326.05
2006-10-30T00:00:00.000,77.7942,78.6793,77.3177,78.1347,16326923.55
2006-10-31T00:00:00.000,79.1656,79.4379,78.0277,78.7863,17128466.64
2006-11-01T00:00:00.000,78.8738,79.1461,76.209,76.9871,21612221.34
2006-11-02T00:00:00.000,76.812,77.1426,76.3452,76.8023,15658447.38
2006-11-03T00:00:00.000,77.1816,77.3469,75.6547,76.1798,15272452.85
2006-11-06T00:00:00.000,76.7536,77.8624,76.2771,77.5026,15035229.14
2006-11-07T00:00:00.000,78.2417,78.7766,77.9304,78.3292,18889101.68
2006-11-08T00:00:00.000,77.8332,80.3035,77.697,80.177,23734491.71
2006-11-09T00:00:00.000,80.6828,82.3653,79.8659,80.9648,32426435.7
2006-11-10T00:00:00.000,81.2566,81.3052,80.2354,80.8578,12901516.49
2006-11-13T00:00:00.000,80.9356,82.1318,80.3715,82.0054,16052418.97
2006-11-14T00:00:00.000,82.482,82.6668,81.5969,82.6278,20438376.36
2006-11-15T00:00:00.000,82.7153,83.5421,81.7429,81.7622,22899661.05
2006-11-16T00:00:00.000,82.5695,83.9311,82.2972,83.4254,23634003.5
2006-11-17T00:00:00.000,82.8126,83.5809,82.6668,83.4351,17130941.49
2006-11-20T00:00:00.000,83.0849,84.6118,82.8613,84.1255,20136560.83
2006-11-21T00:00:00.000,85.0203,86.168,84.7188,86.1485,21930164.94
2006-11-22T00:00:00.000,86.5472,88.2589,85.4386,87.8407,23926066.3
2006-11-24T00:00:00.000,87.0529,90.525,87.0433,88.7938,18741126.614
2006-11-27T00:00:00.000,89.9803,90.6028,87.0724,87.1211,37893248.7
2006-11-28T00:00:00.000,87.9088,89.4454,87.4419,89.3189,36355212.3
2006-11-29T00:00:00.000,90.4472,90.593,87.7727,89.2218,40961502.6
2006-11-30T00:00:00.000,89.6886,90.136,88.5604,89.0175,30507063.1
2006-12-01T00:00:00.000,89.1634,89.7956,87.6267,88.716,28466018.25
2006-12-04T00:00:00.000,89.3579,89.5232,88.0157,88.609,25325408.87
2006-12-05T00:00:00.000,89.1439,89.7956,88.3757,88.7452,23493828.25
2006-12-06T00:00:00.000,88.1812,88.8813,87.3253,87.3253,22178599.16
2006-12-07T00:00:00.000,87.5587,88.0157,84.5146,84.641,35743057.1
2006-12-08T00:00:00.000,84.8355,86.9363,84.6118,85.8179,28155031.48
2006-12-11T00:00:00.000,86.4597,86.8488,85.6331,86.2555,16873696.15
2006-12-12T00:00:00.000,86.1777,86.4013,83.1822,83.7657,36548829.19
2006-12-13T00:00:00.000,85.4969,86.557,84.7578,86.557,29761356.59
2006-12-14T00:00:00.000,86.6056,87.5295,85.8372,86.0317,29280290.41
2006-12-15T00:00:00.000,86.518,86.7709,84.9328,85.2051,28064581.31
2006-12-18T00:00:00.000,85.2246,85.5844,82.268,83.1044,25536923.48
2006-12-19T00:00:00.000,82.3945,84.3007,81.3246,83.8824,32088449.34
2006-12-20T00:00:00.000,84.1255,84.2909,82.4139,82.4528,19861846.28
2006-12-21T00:00:00.000,82.375,83.1336,79.9436,80.5758,31939405
2006-12-22T00:00:00.000,81.1496,81.7331,79.3601,80.0409,21852338.39
2006-12-26T00:00:00.000,79.9047,80.3035,78.6696,79.2628,17250659.03
2006-12-27T00:00:00.000,76.0048,79.7491,74.6626,79.4379,66359253
2006-12-28T00:00:00.000,78.018,79.0196,77.4636,78.6501,38254685.69
2006-12-29T00:00:00.000,81.665,83.0558,81.0718,82.4139,35834440.09
2007-01-03T00:00:00.000,83.9311,84.2034,79.6519,81.4899,43393434.27
2007-01-04T00:00:00.000,81.7429,83.5907,81.5191,83.2697,28916924.5
2007-01-05T00:00:00.000,83.4059,83.8339,82.0832,82.8029,28501095.43
2007-01-08T00:00:00.000,83.5809,84.1547,82.9391,83.1433,28529134.15
2007-01-09T00:00:00.000,84.1158,90.4277,82.8126,90.1748,120853255.3
2007-01-10T00:00:00.000,92.1199,95.1154,90.8848,94.3665,100864182.7
2007-01-11T00:00:00.000,93.3064,94.1234,92.4895,93.1703,50907094.2
2007-01-12T00:00:00.000,91.9837,92.4506,90.6708,92.0519,46534672.5
2007-01-16T00:00:00.000,93.0244,94.5805,92.8299,94.3763,41278588.8066
2007-01-17T00:00:00.000,94.882,94.9209,92.2172,92.3923,44614557.6
2007-01-18T00:00:00.000,89.5232,89.5816,86.7515,86.7806,81138950.7
2007-01-19T00:00:00.000,86.1874,87.1891,85.7011,86.0026,48798412.9
2007-01-22T00:00:00.000,86.6833,86.7126,83.2989,84.3979,51465344.8
2007-01-23T00:00:00.000,83.4351,85.1078,83.1628,83.3378,43084713.4500001
2007-01-24T00:00:00.000,84.2812,84.7578,83.7171,84.3395,31833551.08
2007-01-25T00:00:00.000,84.7188,86.0707,83.6685,83.9214,32732674.1
2007-01-26T00:00:00.000,84.7286,84.9717,82.657,83.1044,35170975.3
2007-01-29T00:00:00.000,83.9214,84.2715,83.1822,83.4642,31223215.61
2007-01-30T00:00:00.000,84.077,84.1158,82.9099,83.2016,20361108.53
2007-01-31T00:00:00.000,82.5403,83.6393,82.0346,83.4156,30391121.54
2007-02-01T00:00:00.000,83.863,83.9019,82.4236,82.4333,23705129.74
2007-02-02T00:00:00.000,81.7526,82.9099,81.4024,82.3361,21601005.73
2007-02-05T00:00:00.000,81.986,82.8905,81.6456,81.7137,20097974.92
2007-02-06T00:00:00.000,82.1415,82.7153,80.5855,81.8304,30881844.68
2007-02-07T00:00:00.000,82.1805,84.0089,81.2566,83.7366,37258155.3
2007-02-08T00:00:00.000,83.0655,84.1353,83.0558,83.756,23821697.38
2007-02-09T00:00:00.000,83.5226,83.8339,80.9259,81.0912,30112181
2007-02-12T00:00:00.000,82.1513,82.8418,81.3344,82.5695,25673723.04
2007-02-13T00:00:00.000,82.8223,82.9488,81.986,82.3653,20385469.39
2007-02-14T00:00:00.000,82.2388,83.2892,82.2291,82.9293,17707778.1
2007-02-15T00:00:00.000,82.9585,83.2697,82.4528,82.8613,12662460.09
2007-02-16T00:00:00.000,82.9099,83.0655,82.3361,82.5598,13692621.27
2007-02-20T00:00:00.000,82.3263,83.7949,81.8499,83.5031,21147272.02
2007-02-21T00:00:00.000,83.6199,87.0335,83.6004,86.732,41292072
2007-02-22T00:00:00.000,88.3075,88.3173,86.0999,86.9751,28906846.94
2007-02-23T00:00:00.000,86.7418,87.8602,86.411,86.6348,18308472.12
2007-02-26T00:00:00.000,87.3739,87.5295,85.2051,85.954,21762787.02
2007-02-27T00:00:00.000,83.9019,84.6896,81.1204,81.8012,40165847.8
2007-02-28T00:00:00.000,82.2388,83.2503,80.7216,82.3167,32885048.1
2007-03-01T00:00:00.000,81.7234,85.8859,81.4511,84.68,49833768.6
2007-03-02T00:00:00.000,84.3785,85.1371,82.871,83.1238,30483426.92
2007-03-05T00:00:00.000,83.5324,86.2165,83.4059,83.9116,29093532.5
2007-03-06T00:00:00.000,85.3413,85.8859,85.0009,85.7497,25294806.45
2007-03-07T00:00:00.000,85.6331,86.5278,85.0495,85.244,21068580.4
2007-03-08T00:00:00.000,86.168,86.2847,85.0593,85.5455,18010605.92
2007-03-09T00:00:00.000,86.4597,86.4597,85.0009,85.6331,15489427.44
2007-03-12T00:00:00.000,85.6331,87.5197,85.5747,87.2864,25801191.77
2007-03-13T00:00:00.000,86.9557,88.113,86.0415,86.0512,30911349.6
